timestamp,elec_baseload_MW,elec_cooling_MW,elec_heating_MW,elec_dg_MW,elec_total_MW,nonelec_baseload_MW,nonelec_cooling_MW,nonelec_heating_MW,nonelec_total_MW,elec_net_MW
2018-09-07 07:00:00+00:00,133.0617,165.5371,0.0738,0.0,298.6727,15.9926,0.0,83.1929,99.1854,298.6727
2018-09-07 08:00:00+00:00,124.2483,144.8385,0.0611,0.0,269.148,9.8693,0.0,58.3762,68.2455,269.148
2018-09-07 09:00:00+00:00,121.1043,122.5357,0.7265,0.0,244.3665,6.3042,0.0,48.556,54.8602,244.3665
2018-09-07 10:00:00+00:00,120.2713,105.4911,0.7275,0.0,226.49,8.1246,0.0,50.0497,58.1743,226.49
2018-09-07 11:00:00+00:00,123.9792,64.7067,1.3678,0.0,190.0536,14.6258,0.0,60.5834,75.2092,190.0536
2018-09-07 12:00:00+00:00,133.9378,51.6252,1.0402,0.0,186.6032,25.0214,0.0,88.851,113.8723,186.6032
2018-09-07 13:00:00+00:00,162.3105,47.2584,0.8746,0.0,210.4435,47.7569,0.0,141.5224,189.2793,210.4435
2018-09-07 14:00:00+00:00,189.8249,64.4869,0.8511,-2.7866,255.1629,61.6132,0.0,173.1088,234.7221,252.3763
2018-09-07 15:00:00+00:00,197.6739,105.1938,0.5925,-9.1158,303.4602,65.1359,0.0,153.0843,218.2201,294.3444
2018-09-07 16:00:00+00:00,199.2249,162.7341,0.5645,-16.3073,362.5234,61.5656,0.0,140.2975,201.8632,346.2162
2018-09-07 17:00:00+00:00,191.3276,252.6259,0.5093,-21.2686,444.4629,63.1274,0.0,133.6126,196.7399,423.1943
2018-09-07 18:00:00+00:00,190.3065,355.8385,0.3784,-25.4464,546.5234,61.7263,0.0,132.5171,194.2433,521.077
2018-09-07 19:00:00+00:00,190.0692,462.5983,0.5197,-26.915,653.1872,63.199,0.0,118.9723,182.1713,626.2722
2018-09-07 20:00:00+00:00,179.8166,556.0564,0.1422,-28.4724,736.0153,55.18,0.0,102.8125,157.9925,707.5429
2018-09-07 21:00:00+00:00,174.7356,601.3788,0.2591,-26.3447,776.3735,46.7846,0.0,93.4289,140.2135,750.0288
2018-09-07 22:00:00+00:00,182.8453,650.3795,0.0632,-22.1729,833.288,56.6144,0.0,92.6285,149.2428,811.1151
2018-09-07 23:00:00+00:00,203.7828,691.3107,0.0078,-16.8213,895.1012,80.3571,0.0,97.9087,178.2658,878.2799
2018-09-08 00:00:00+00:00,221.5245,708.9081,0.0836,-11.0583,930.5162,91.7852,0.0,109.5639,201.3491,919.4579
2018-09-08 01:00:00+00:00,238.2238,629.6951,0.0069,-4.9325,867.9258,86.2643,0.0,125.6917,211.956,862.9934
2018-09-08 02:00:00+00:00,250.9079,513.1026,0.0813,0.0,764.0918,67.6966,0.0,135.3968,203.0934,764.0918
2018-09-08 03:00:00+00:00,257.0041,407.2885,0.026,0.0,664.3185,55.6458,0.0,143.9153,199.5611,664.3185
2018-09-08 04:00:00+00:00,249.3479,330.6781,0.1451,0.0,580.171,52.4108,0.0,148.1574,200.5682,580.171
2018-09-08 05:00:00+00:00,191.3376,274.792,0.1996,0.0,466.3292,36.2324,0.0,147.9062,184.1385,466.3292
2018-09-08 06:00:00+00:00,149.0822,231.2011,0.0642,0.0,380.3475,21.4944,0.0,116.7908,138.2852,380.3475
2018-09-08 07:00:00+00:00,133.4248,202.8671,0.0678,0.0,336.3596,14.2357,0.0,82.7655,97.0012,336.3596
2018-09-08 08:00:00+00:00,125.8459,180.8398,0.0539,0.0,306.7396,10.2591,0.0,57.209,67.4682,306.7396
2018-09-08 09:00:00+00:00,120.7477,164.916,0.622,0.0,286.2856,6.5297,0.0,48.877,55.4066,286.2856
2018-09-08 10:00:00+00:00,120.3387,142.376,0.6384,0.0,263.353,7.0396,0.0,48.1575,55.1971,263.353
2018-09-08 11:00:00+00:00,123.3582,121.3278,0.9775,0.0,245.6635,11.6365,0.0,49.6131,61.2496,245.6635
2018-09-08 12:00:00+00:00,128.6502,95.9521,0.6226,0.0,225.2249,15.1168,0.0,58.2833,73.4001,225.2249
2018-09-08 13:00:00+00:00,141.742,79.0093,0.5053,0.0,221.2566,24.707,0.0,75.781,100.488,221.2566
2018-09-08 14:00:00+00:00,164.4244,86.693,0.7215,-2.9556,251.8389,44.4122,0.0,104.0885,148.5007,248.8833
2018-09-08 15:00:00+00:00,192.8188,134.5829,0.5128,-9.6005,327.9146,69.1105,0.0,142.765,211.8754,318.314
2018-09-08 16:00:00+00:00,209.8407,216.0891,0.4496,-16.1108,426.3794,76.1138,0.0,145.8651,221.979,410.2686
2018-09-08 17:00:00+00:00,209.4982,329.8977,0.4322,-21.3695,539.8281,83.7544,0.0,148.6535,232.4079,518.4586
2018-09-08 18:00:00+00:00,203.006,468.2939,0.3526,-25.296,671.6525,71.3298,0.0,146.6976,218.0274,646.3565
2018-09-08 19:00:00+00:00,203.2912,599.1798,0.3564,-28.6693,802.8274,71.7679,0.0,137.4551,209.2231,774.1581
2018-09-08 20:00:00+00:00,196.8427,698.9546,0.0044,-29.3185,895.8017,68.3306,0.0,133.0842,201.4148,866.4832
2018-09-08 21:00:00+00:00,191.7345,729.2561,0.0022,-28.0783,920.9929,62.4959,0.0,114.1003,176.5962,892.9146
2018-09-08 22:00:00+00:00,196.2644,730.9244,0.0022,-24.3132,927.1911,64.2407,0.0,111.0821,175.3228,902.8778
2018-09-08 23:00:00+00:00,211.1154,729.3283,0.0022,-18.4384,940.4458,79.6133,0.0,114.0021,193.6153,922.0074
2018-09-09 00:00:00+00:00,232.2999,686.2507,0.05,-11.5805,918.6007,90.0494,0.0,129.2482,219.2976,907.0202
2018-09-09 01:00:00+00:00,241.1657,593.8078,0.0236,-4.9734,834.9971,77.3396,0.0,137.1912,214.5308,830.0236
2018-09-09 02:00:00+00:00,249.7202,473.4573,0.0246,0.0,723.2021,63.996,0.0,140.7092,204.7052,723.2021
2018-09-09 03:00:00+00:00,261.9136,357.5383,0.0307,0.0,619.4826,52.4407,0.0,143.4836,195.9243,619.4826
2018-09-09 04:00:00+00:00,255.7065,291.6677,0.0964,0.0,547.4706,45.7025,0.0,148.5599,194.2625,547.4706
2018-09-09 05:00:00+00:00,196.9719,239.7877,0.1476,0.0,436.9071,38.9245,0.0,143.2987,182.2232,436.9071
2018-09-09 06:00:00+00:00,151.6841,198.0579,0.0695,0.0,349.8115,24.5572,0.0,117.5092,142.0665,349.8115
2018-09-09 07:00:00+00:00,134.338,173.392,0.0949,0.0,307.8248,15.2271,0.0,88.3134,103.5405,307.8248
2018-09-09 08:00:00+00:00,124.6328,150.9734,0.0584,0.0,275.6645,10.6959,0.0,56.4322,67.1281,275.6645
2018-09-09 09:00:00+00:00,121.2742,135.4941,0.6745,0.0,257.4428,7.1462,0.0,49.1139,56.2601,257.4428
2018-09-09 10:00:00+00:00,119.9972,122.3653,0.6476,0.0,243.0101,6.4165,0.0,47.483,53.8995,243.0101
2018-09-09 11:00:00+00:00,123.3412,107.4934,1.0054,0.0,231.84,10.2347,0.0,50.5578,60.7925,231.84
2018-09-09 12:00:00+00:00,129.6121,87.6841,0.6419,0.0,217.938,16.8238,0.0,55.2617,72.0855,217.938
2018-09-09 13:00:00+00:00,142.5656,77.5995,0.495,0.0,220.6601,25.507,0.0,75.7025,101.2095,220.6601
2018-09-09 14:00:00+00:00,163.9348,72.3892,0.8035,-2.9507,237.1275,40.317,0.0,108.0599,148.3769,234.1769
2018-09-09 15:00:00+00:00,194.3674,120.3745,0.5693,-9.5122,315.3112,66.4736,0.0,142.9637,209.4373,305.799
2018-09-09 16:00:00+00:00,208.4597,207.8837,0.4989,-16.9156,416.8423,78.096,0.0,151.5883,229.6843,399.9267
2018-09-09 17:00:00+00:00,211.5767,365.9282,0.3673,-23.7229,577.8722,77.6255,0.0,140.8418,218.4673,554.1493
2018-09-09 18:00:00+00:00,205.6444,467.2968,0.2906,-28.0651,673.2318,71.9597,0.0,142.1574,214.1171,645.1667
2018-09-09 19:00:00+00:00,204.7456,561.5489,0.3242,-30.4235,766.6188,74.6632,0.0,136.3984,211.0617,736.1953
2018-09-09 20:00:00+00:00,194.9192,603.1678,0.0,-30.3974,798.0871,63.8517,0.0,127.8471,191.6988,767.6896
2018-09-09 21:00:00+00:00,189.9603,640.0786,0.0,-28.3703,830.039,57.6774,0.0,112.2812,169.9586,801.6686
2018-09-09 22:00:00+00:00,193.8013,653.0449,0.0,-24.2946,846.8462,61.4109,0.0,113.5083,174.9193,822.5516
2018-09-09 23:00:00+00:00,212.0943,644.1764,0.0,-18.5844,856.2706,79.3353,0.0,117.5606,196.8959,837.6863
2018-09-10 00:00:00+00:00,230.2546,582.9088,0.0607,-11.6057,813.2241,88.3866,0.0,125.3106,213.6972,801.6184
2018-09-10 01:00:00+00:00,240.8383,501.9824,0.0259,-4.938,742.8465,75.9108,0.0,139.1697,215.0805,737.9085
2018-09-10 02:00:00+00:00,251.886,400.9046,0.0206,0.0,652.8112,63.1913,0.0,142.3655,205.5567,652.8112
2018-09-10 03:00:00+00:00,260.2674,300.7808,0.0371,0.0,561.0853,51.9235,0.0,146.9161,198.8396,561.0853
2018-09-10 04:00:00+00:00,254.9626,239.0689,0.1101,0.0,494.1415,47.2063,0.0,152.979,200.1853,494.1415
2018-09-10 05:00:00+00:00,194.8333,211.0471,0.1467,0.0,406.0271,39.3544,0.0,138.6782,178.0326,406.0271
2018-09-10 06:00:00+00:00,149.8083,169.2253,0.0755,0.0,319.1091,24.1616,0.0,117.5323,141.6939,319.1091
2018-09-10 07:00:00+00:00,133.0806,132.0817,0.0974,0.0,265.2597,15.3992,0.0,84.3289,99.728,265.2597
2018-09-10 08:00:00+00:00,124.8356,109.0809,0.0596,0.0,233.9761,10.7224,0.0,57.6015,68.3239,233.9761
2018-09-10 09:00:00+00:00,121.0878,91.4833,0.7933,0.0,213.3644,7.9734,0.0,49.7808,57.7542,213.3644
2018-09-10 10:00:00+00:00,120.1185,69.4924,0.8888,0.0,190.4996,6.8043,0.0,49.8986,56.7029,190.4996
2018-09-10 11:00:00+00:00,125.0249,53.476,1.4923,0.0,179.9932,14.1475,0.0,59.5711,73.7186,179.9932
2018-09-10 12:00:00+00:00,134.2313,50.1822,1.0503,0.0,185.4637,23.4696,0.0,90.0025,113.4721,185.4637
2018-09-10 13:00:00+00:00,163.0114,46.4931,0.8217,0.0,210.3262,44.3198,0.0,146.62,190.9398,210.3262
2018-09-10 14:00:00+00:00,188.594,55.4333,0.8705,-3.0392,244.8978,61.3429,0.0,168.098,229.441,241.8586
2018-09-10 15:00:00+00:00,195.1991,104.6527,0.6,-10.0391,300.4518,68.0047,0.0,154.6642,222.6688,290.4127
2018-09-10 16:00:00+00:00,195.4235,177.9163,0.4966,-17.8232,373.8363,64.5007,0.0,133.705,198.2057,356.0131
2018-09-10 17:00:00+00:00,193.4257,251.553,0.4544,-23.9195,445.4331,62.5877,0.0,144.5335,207.1213,421.5137
2018-09-10 18:00:00+00:00,191.1351,346.5424,0.3609,-28.1534,538.0384,62.7955,0.0,134.1756,196.9711,509.885
2018-09-10 19:00:00+00:00,190.281,435.9651,0.4845,-30.5361,626.7306,63.3451,0.0,122.04,185.3851,596.1945
2018-09-10 20:00:00+00:00,180.5984,517.1368,0.1103,-31.1243,697.8454,51.3172,0.0,105.6856,157.0029,666.7211
2018-09-10 21:00:00+00:00,175.5413,584.2958,0.2177,-29.2946,760.0548,47.083,0.0,96.6977,143.7808,730.7602
2018-09-10 22:00:00+00:00,181.7692,574.6172,0.0602,-24.9007,756.4466,54.7364,0.0,95.5671,150.3035,731.5459
2018-09-10 23:00:00+00:00,201.1783,570.6146,0.0103,-18.9014,771.8032,78.8451,0.0,99.5551,178.4002,752.9019
2018-09-11 00:00:00+00:00,222.1298,539.2705,0.0881,-11.6929,761.4885,92.6289,0.0,115.8565,208.4853,749.7955
2018-09-11 01:00:00+00:00,239.9326,484.582,0.0123,-4.8935,724.5269,84.9172,0.0,126.1327,211.0499,719.6333
2018-09-11 02:00:00+00:00,249.9059,363.4779,0.1012,0.0,613.485,64.2854,0.0,134.5943,198.8797,613.485
2018-09-11 03:00:00+00:00,258.0359,261.3949,0.0753,0.0,519.5061,55.3645,0.0,137.8666,193.2311,519.5061
2018-09-11 04:00:00+00:00,249.6962,220.6991,0.1673,0.0,470.5627,50.6757,0.0,149.3053,199.981,470.5627
2018-09-11 05:00:00+00:00,191.5584,168.4052,0.2638,0.0,360.2274,35.2207,0.0,146.2156,181.4364,360.2274
2018-09-11 06:00:00+00:00,149.2828,138.2253,0.0819,0.0,287.59,25.2557,0.0,120.4992,145.7549,287.59
2018-09-11 07:00:00+00:00,130.963,121.5463,0.0899,0.0,252.5992,16.331,0.0,81.5196,97.8506,252.5992
2018-09-11 08:00:00+00:00,124.9822,113.9445,0.0617,0.0,238.9884,11.8547,0.0,58.3339,70.1886,238.9884
2018-09-11 09:00:00+00:00,121.5216,108.4924,0.7626,0.0,230.7766,8.3819,0.0,51.375,59.7569,230.7766
2018-09-11 10:00:00+00:00,120.3857,98.4846,0.8061,0.0,219.6764,6.7039,0.0,50.5205,57.2245,219.6764
2018-09-11 11:00:00+00:00,124.7562,83.9062,1.3015,0.0,209.9639,12.9968,0.0,56.4084,69.4052,209.9639
2018-09-11 12:00:00+00:00,134.4394,72.337,0.9742,0.0,207.7506,23.7467,0.0,86.6886,110.4353,207.7506
2018-09-11 13:00:00+00:00,162.7671,74.5411,0.5851,0.0,237.8933,48.8631,0.0,141.4712,190.3343,237.8933
2018-09-11 14:00:00+00:00,189.9786,81.8963,0.7587,-2.8307,272.6336,64.8021,0.0,164.1427,228.9448,269.8029
2018-09-11 15:00:00+00:00,196.6589,125.1601,0.5618,-9.8112,322.3809,64.9015,0.0,147.7147,212.6162,312.5698
2018-09-11 16:00:00+00:00,198.5009,203.1444,0.4585,-17.9209,402.1037,61.022,0.0,140.2415,201.2635,384.1828
2018-09-11 17:00:00+00:00,195.7659,288.5066,0.3849,-24.6726,484.6574,61.9602,0.0,142.0752,204.0355,459.9848
2018-09-11 18:00:00+00:00,191.4799,363.4018,0.331,-29.1915,555.2127,60.8577,0.0,134.0209,194.8786,526.0212
2018-09-11 19:00:00+00:00,191.5642,441.606,0.4091,-31.5715,633.5793,60.6921,0.0,121.1543,181.8464,602.0078
2018-09-11 20:00:00+00:00,180.1932,469.1086,0.1297,-31.476,649.4315,52.5869,0.0,106.227,158.8139,617.9555
2018-09-11 21:00:00+00:00,175.3037,501.0383,0.2828,-29.4392,676.6247,50.2458,0.0,96.9735,147.2193,647.1855
2018-09-11 22:00:00+00:00,182.2121,526.118,0.0627,-25.2949,708.3928,56.4053,0.0,95.5999,152.0052,683.0979
2018-09-11 23:00:00+00:00,201.8168,526.2043,0.0058,-18.9937,728.027,73.7579,0.0,101.4269,175.1848,709.0332
2018-09-12 00:00:00+00:00,226.4033,500.2146,0.0895,-11.7063,726.7074,90.0916,0.0,119.2864,209.3779,715.0011
2018-09-12 01:00:00+00:00,239.1428,411.2748,0.0072,-4.8309,650.4248,83.0558,0.0,127.1456,210.2014,645.5939
2018-09-12 02:00:00+00:00,249.1319,297.6731,0.1754,0.0,546.9805,69.1931,0.0,135.8353,205.0284,546.9805
2018-09-12 03:00:00+00:00,257.9996,234.8166,0.0845,0.0,492.9007,52.6338,0.0,139.7108,192.3446,492.9007
2018-09-12 04:00:00+00:00,251.2082,191.2051,0.1973,0.0,442.6106,47.1589,0.0,153.045,200.2039,442.6106
2018-09-12 05:00:00+00:00,192.0521,155.0666,0.2968,0.0,347.4154,38.0223,0.0,147.8205,185.8429,347.4154
2018-09-12 06:00:00+00:00,149.2012,131.1612,0.0954,0.0,280.4578,22.0209,0.0,114.2334,136.2543,280.4578
2018-09-12 07:00:00+00:00,132.4549,85.2896,0.0975,0.0,217.842,16.0955,0.0,84.0528,100.1482,217.842
2018-09-12 08:00:00+00:00,124.9562,62.9741,0.1041,0.0,188.0345,8.9203,0.0,60.8221,69.7424,188.0345
2018-09-12 09:00:00+00:00,121.357,59.7717,1.02,0.0,182.1487,5.5439,0.0,54.3712,59.9151,182.1487
2018-09-12 10:00:00+00:00,120.3085,50.9745,1.2003,0.0,172.4833,7.0951,0.0,52.719,59.8141,172.4833
2018-09-12 11:00:00+00:00,124.3716,42.1614,1.8213,0.0,168.3543,14.8729,0.0,60.2198,75.0927,168.3543
2018-09-12 12:00:00+00:00,133.9903,39.026,1.4193,0.0,174.4356,25.4754,0.0,94.4172,119.8927,174.4356
2018-09-12 13:00:00+00:00,162.5648,37.8068,1.215,0.0,201.5866,45.2634,0.0,148.2612,193.5246,201.5866
2018-09-12 14:00:00+00:00,190.0842,40.9141,1.2373,-2.8641,232.2356,62.2889,0.0,172.5052,234.7941,229.3714
2018-09-12 15:00:00+00:00,197.2033,75.6655,0.6697,-9.8889,273.5384,67.1022,0.0,156.3881,223.4903,263.6496
2018-09-12 16:00:00+00:00,196.6549,129.7461,0.5427,-17.7331,326.9437,63.7437,0.0,142.458,206.2017,309.2106
2018-09-12 17:00:00+00:00,195.8066,200.8428,0.4928,-24.2087,397.1422,59.9763,0.0,141.7633,201.7395,372.9336
2018-09-12 18:00:00+00:00,191.9493,268.7835,0.46,-28.5879,461.1928,57.8788,0.0,136.1888,194.0676,432.6049
2018-09-12 19:00:00+00:00,191.721,318.4963,0.5691,-30.5834,510.7864,60.6562,0.0,123.5823,184.2385,480.2029
2018-09-12 20:00:00+00:00,180.9708,373.0784,0.22,-30.8471,554.2692,51.7534,0.0,108.2327,159.986,523.4221
2018-09-12 21:00:00+00:00,175.6778,416.2921,0.3723,-29.056,592.3422,44.8864,0.0,98.7234,143.6098,563.2861
2018-09-12 22:00:00+00:00,182.2615,439.3923,0.0756,-24.7441,621.7294,54.505,0.0,97.0778,151.5828,596.9853
2018-09-12 23:00:00+00:00,201.3455,443.0659,0.0137,-18.7526,644.425,72.0334,0.0,105.1798,177.2131,625.6725
2018-09-13 00:00:00+00:00,224.4562,415.6407,0.1005,-11.5775,640.1974,94.0848,0.0,116.8093,210.8941,628.6199
2018-09-13 01:00:00+00:00,238.2633,350.5113,0.0371,-4.7291,588.8118,84.5443,0.0,132.8441,217.3884,584.0827
2018-09-13 02:00:00+00:00,247.7847,246.8778,0.2022,0.0,494.8647,66.1679,0.0,136.3305,202.4984,494.8647
2018-09-13 03:00:00+00:00,255.9831,168.692,0.1005,0.0,424.7755,57.618,0.0,148.8444,206.4625,424.7755
2018-09-13 04:00:00+00:00,248.198,122.537,0.2337,0.0,370.9688,44.5173,0.0,154.7355,199.2528,370.9688
2018-09-13 05:00:00+00:00,190.8992,93.8954,0.3876,0.0,285.1822,39.0375,0.0,154.7888,193.8263,285.1822
2018-09-13 06:00:00+00:00,147.8993,70.3316,0.194,0.0,218.425,24.9787,0.0,120.8677,145.8464,218.425
2018-09-13 07:00:00+00:00,131.3353,65.4976,0.169,0.0,197.0018,15.2697,0.0,86.5078,101.7775,197.0018
2018-09-13 08:00:00+00:00,124.8132,57.3811,0.2406,0.0,182.4348,10.1262,0.0,62.3528,72.479,182.4348
2018-09-13 09:00:00+00:00,121.1546,47.2613,1.5979,0.0,170.0138,6.5809,0.0,55.0187,61.5996,170.0138
2018-09-13 10:00:00+00:00,119.9265,37.7585,2.2569,0.0,159.942,6.8019,0.0,61.2396,68.0415,159.942
2018-09-13 11:00:00+00:00,124.4007,28.6096,4.0886,0.0,157.0989,13.3151,0.0,72.2551,85.5702,157.0989
2018-09-13 12:00:00+00:00,134.9131,20.8724,5.7076,0.0,161.4931,24.419,0.0,111.6948,136.1139,161.4931
2018-09-13 13:00:00+00:00,162.9038,19.7791,7.4089,0.0,190.0918,45.5905,0.0,180.5099,226.1004,190.0918
2018-09-13 14:00:00+00:00,189.0219,24.3391,6.9442,-2.9892,220.3053,60.1202,0.0,199.162,259.2822,217.3161
2018-09-13 15:00:00+00:00,194.7413,38.729,3.6914,-9.9752,237.1617,61.7367,0.0,168.9682,230.7049,227.1866
2018-09-13 16:00:00+00:00,197.1838,70.1925,1.2746,-17.6985,268.6509,65.3227,0.0,144.7722,210.095,250.9525
2018-09-13 17:00:00+00:00,193.4454,127.1114,0.6673,-24.0947,321.2242,59.3589,0.0,148.2812,207.6401,297.1295
2018-09-13 18:00:00+00:00,190.1017,227.2661,0.4804,-29.106,417.8482,59.4641,0.0,136.9839,196.448,388.7423
2018-09-13 19:00:00+00:00,191.8679,290.1769,0.5663,-31.6573,482.6111,63.9594,0.0,123.8623,187.8217,450.9538
2018-09-13 20:00:00+00:00,184.5555,342.1627,0.1942,-31.7025,526.9124,53.7419,0.0,106.0813,159.8233,495.2099
2018-09-13 21:00:00+00:00,177.3745,378.0189,0.3705,-29.4905,555.7639,48.5464,0.0,98.0053,146.5517,526.2734
2018-09-13 22:00:00+00:00,182.6679,409.2745,0.0794,-25.0768,592.0217,57.4944,0.0,97.3381,154.8326,566.9449
2018-09-13 23:00:00+00:00,202.029,430.6224,0.0055,-18.7863,632.6569,73.4491,0.0,101.7174,175.1665,613.8706
2018-09-14 00:00:00+00:00,224.38,416.1595,0.1097,-11.6206,640.6493,93.275,0.0,118.6038,211.8788,629.0286
2018-09-14 01:00:00+00:00,237.6831,352.7927,0.0419,-4.7541,590.5178,82.7309,0.0,125.154,207.885,585.7638
2018-09-14 02:00:00+00:00,246.5396,264.8679,0.1921,0.0,511.5996,66.2153,0.0,136.2309,202.4462,511.5996
2018-09-14 03:00:00+00:00,259.4633,199.6134,0.1121,0.0,459.1889,52.3318,0.0,143.64,195.9718,459.1889
2018-09-14 04:00:00+00:00,248.857,156.0779,0.2376,0.0,405.1725,45.0308,0.0,147.6725,192.7032,405.1725
2018-09-14 05:00:00+00:00,193.3158,118.5318,0.3817,0.0,312.2294,36.367,0.0,149.1421,185.5091,312.2294
2018-09-14 06:00:00+00:00,148.9035,79.0673,0.2251,0.0,228.1959,22.8125,0.0,121.7752,144.5877,228.1959
2018-09-14 07:00:00+00:00,132.1329,34.2461,0.609,0.0,166.9881,15.2531,0.0,87.7763,103.0294,166.9881
2018-09-14 08:00:00+00:00,125.0539,26.7636,1.1556,0.0,152.973,10.4141,0.0,67.4747,77.8888,152.973
2018-09-14 09:00:00+00:00,121.2048,20.0923,3.8631,0.0,145.1602,7.2855,0.0,71.7856,79.0711,145.1602
2018-09-14 10:00:00+00:00,120.3639,14.4334,7.6945,0.0,142.4919,7.63,0.0,86.2122,93.8423,142.4919
2018-09-14 11:00:00+00:00,123.734,10.6038,10.8709,0.0,145.2086,14.3638,0.0,108.8605,123.2243,145.2086
2018-09-14 12:00:00+00:00,134.773,10.146,11.6486,0.0,156.5677,26.1139,0.0,149.7254,175.8393,156.5677
2018-09-14 13:00:00+00:00,163.5504,11.4318,12.8793,0.0,187.8615,47.5437,0.0,213.4609,261.0047,187.8615
2018-09-14 14:00:00+00:00,189.9432,15.2323,10.4399,-2.8876,215.6154,63.524,0.0,223.1748,286.6988,212.7278
2018-09-14 15:00:00+00:00,197.4703,24.2916,5.5128,-9.7391,227.2746,70.2294,0.0,187.8824,258.1118,217.5356
2018-09-14 16:00:00+00:00,196.4932,44.712,1.9798,-17.3671,243.185,61.6442,0.0,151.8487,213.4929,225.8179
2018-09-14 17:00:00+00:00,193.5393,85.985,0.8297,-22.9362,280.354,56.3047,0.0,151.8819,208.1866,257.4177
2018-09-14 18:00:00+00:00,191.0074,154.5442,0.6387,-25.654,346.1903,62.6332,0.0,139.966,202.5993,320.5362
2018-09-14 19:00:00+00:00,190.0868,257.1218,0.6958,-28.5257,447.9044,63.2256,0.0,125.1117,188.3373,419.3787
2018-09-14 20:00:00+00:00,181.7709,352.1509,0.2441,-29.3504,534.1659,53.6464,0.0,108.6631,162.3095,504.8155
2018-09-14 21:00:00+00:00,175.9141,437.4706,0.3859,-27.9979,613.7706,51.7319,0.0,96.8292,148.5612,585.7727
2018-09-14 22:00:00+00:00,179.719,470.3563,0.0785,-24.0868,650.1538,55.3609,0.0,98.2705,153.6315,626.067
2018-09-14 23:00:00+00:00,201.3012,495.4869,0.0136,-18.0523,696.8017,75.3853,0.0,104.0585,179.4438,678.7494
2018-09-15 00:00:00+00:00,224.1961,486.346,0.1012,-11.1138,710.6433,94.8421,0.0,114.281,209.1231,699.5295
2018-09-15 01:00:00+00:00,236.6801,408.8119,0.0293,-4.4701,645.5214,82.277,0.0,129.7435,212.0204,641.0513
2018-09-15 02:00:00+00:00,249.4621,301.0899,0.1842,0.0,550.7362,65.6011,0.0,139.2645,204.8656,550.7362
2018-09-15 03:00:00+00:00,257.8732,233.0627,0.0986,0.0,491.0345,57.7595,0.0,148.3417,206.1012,491.0345
2018-09-15 04:00:00+00:00,250.3063,187.5243,0.2225,0.0,438.0531,49.0709,0.0,151.9962,201.0671,438.0531
2018-09-15 05:00:00+00:00,192.8703,129.2937,0.323,0.0,322.487,36.8257,0.0,155.3042,192.13,322.487
2018-09-15 06:00:00+00:00,150.3624,85.3634,0.1513,0.0,235.877,24.6903,0.0,119.1287,143.8189,235.877
2018-09-15 07:00:00+00:00,131.8172,74.913,0.1244,0.0,206.8546,14.7104,0.0,83.2594,97.9698,206.8546
2018-09-15 08:00:00+00:00,124.2611,57.5205,0.174,0.0,181.9557,8.8263,0.0,63.2029,72.0292,181.9557
2018-09-15 09:00:00+00:00,120.2574,46.1622,1.4564,0.0,167.876,6.5315,0.0,57.3569,63.8884,167.876
2018-09-15 10:00:00+00:00,120.1514,39.3938,1.8059,0.0,161.3511,7.3765,0.0,53.2556,60.6321,161.3511
2018-09-15 11:00:00+00:00,123.6508,33.8769,2.5224,0.0,160.0501,10.5866,0.0,61.6846,72.2712,160.0501
2018-09-15 12:00:00+00:00,129.1465,28.4531,2.4069,0.0,160.0065,16.2198,0.0,66.7273,82.9471,160.0065
2018-09-15 13:00:00+00:00,141.9877,26.0819,2.8918,0.0,170.9614,24.3282,0.0,90.213,114.5413,170.9614
2018-09-15 14:00:00+00:00,164.7701,31.4948,2.8537,-2.8053,199.1186,46.682,0.0,118.7122,165.3942,196.3133
2018-09-15 15:00:00+00:00,193.9617,64.9825,1.1755,-9.7744,260.1198,66.3467,0.0,146.3015,212.6482,250.3454
2018-09-15 16:00:00+00:00,209.404,123.6808,0.6323,-17.7384,333.717,78.4447,0.0,158.2823,236.727,315.9786
2018-09-15 17:00:00+00:00,209.8781,179.8955,0.5386,-24.1403,390.3123,76.2612,0.0,156.8422,233.1034,366.172
2018-09-15 18:00:00+00:00,206.0442,240.7069,0.5104,-28.102,447.2615,70.2705,0.0,156.3123,226.5828,419.1596
2018-09-15 19:00:00+00:00,207.9746,310.8594,0.5159,-30.7738,519.3499,75.373,0.0,147.6014,222.9744,488.576
2018-09-15 20:00:00+00:00,197.8788,353.9616,0.0044,-30.9754,551.8449,69.6641,0.0,134.4907,204.1548,520.8695
2018-09-15 21:00:00+00:00,191.2826,387.2022,0.0,-28.6422,578.4847,61.2476,0.0,122.9963,184.2439,549.8425
2018-09-15 22:00:00+00:00,197.2327,433.8719,0.0022,-24.4752,631.1068,62.2785,0.0,122.7513,185.0298,606.6316
2018-09-15 23:00:00+00:00,212.2146,435.4095,0.0022,-18.4419,647.6263,75.9945,0.0,122.1551,198.1496,629.1844
2018-09-16 00:00:00+00:00,232.5774,403.2901,0.088,-11.2921,635.9556,82.7882,0.0,137.8152,220.6034,624.6635
2018-09-16 01:00:00+00:00,241.737,342.8075,0.0436,-4.4979,584.588,79.1004,0.0,145.6838,224.7842,580.0901
2018-09-16 02:00:00+00:00,252.0387,256.6096,0.0374,0.0,508.6856,67.1169,0.0,151.65,218.7669,508.6856
2018-09-16 03:00:00+00:00,261.2487,189.8414,0.0534,0.0,451.1434,54.6474,0.0,151.1221,205.7695,451.1434
